feature_path,emotion,gender,mask_emotion,mask_gender
features/tess_YAF_chalk_neutral.npy,-1,1,0,1
features/tess_OAF_food_sad.npy,-1,1,0,1
features/tess_OAF_pearl_ps.npy,-1,1,0,1
features/tess_YAF_food_disgust.npy,-1,1,0,1
features/tess_YAF_lease_ps.npy,-1,1,0,1
features/tess_YAF_limb_disgust.npy,-1,1,0,1
features/tess_OAF_sub_ps.npy,-1,1,0,1
features/tess_OAF_hit_fear.npy,-1,1,0,1
features/tess_OAF_should_neutral.npy,-1,1,0,1
features/tess_OAF_size_fear.npy,-1,1,0,1
features/tess_YAF_walk_sad.npy,-1,1,0,1
features/tess_OAF_ring_neutral.npy,-1,1,0,1
features/tess_YAF_good_happy.npy,-1,1,0,1
features/tess_OAF_dodge_fear.npy,-1,1,0,1
features/tess_OAF_tool_neutral.npy,-1,1,0,1
features/tess_YAF_page_ps.npy,-1,1,0,1
features/tess_OAF_love_sad.npy,-1,1,0,1
features/tess_YAF_page_fear.npy,-1,1,0,1
features/tess_YAF_tire_ps.npy,-1,1,0,1
features/tess_YAF_wife_happy.npy,-1,1,0,1
features/tess_OAF_walk_neutral.npy,-1,1,0,1
features/tess_YAF_room_ps.npy,-1,1,0,1
features/tess_YAF_hate_happy.npy,-1,1,0,1
features/tess_YAF_soup_ps.npy,-1,1,0,1
features/tess_OAF_puff_neutral.npy,-1,1,0,1
features/tess_YAF_tape_fear.npy,-1,1,0,1
features/tess_OAF_mess_ps.npy,-1,1,0,1
features/tess_OAF_hush_sad.npy,-1,1,0,1
features/tess_OAF_death_fear.npy,-1,1,0,1
features/tess_YAF_join_fear.npy,-1,1,0,1
features/tess_YAF_neat_neutral.npy,-1,1,0,1
features/tess_OAF_seize_fear.npy,-1,1,0,1
features/tess_YAF_jug_happy.npy,-1,1,0,1
features/tess_OAF_half_angry.npy,-1,1,0,1
features/tess_OAF_keep_angry.npy,-1,1,0,1
features/tess_YAF_bean_happy.npy,-1,1,0,1
features/tess_YAF_walk_fear.npy,-1,1,0,1
features/tess_YAF_page_happy.npy,-1,1,0,1
features/tess_YAF_south_happy.npy,-1,1,0,1
features/tess_OAF_road_happy.npy,-1,1,0,1
features/tess_OAF_red_disgust.npy,-1,1,0,1
features/tess_OAF_good_fear.npy,-1,1,0,1
features/tess_OAF_hit_happy.npy,-1,1,0,1
features/tess_OAF_gun_angry.npy,-1,1,0,1
features/tess_YAF_rose_neutral.npy,-1,1,0,1
features/tess_OAF_room_disgust.npy,-1,1,0,1
features/tess_YAF_said_neutral.npy,-1,1,0,1
features/tess_OAF_gun_fear.npy,-1,1,0,1
features/tess_YAF_shall_ps.npy,-1,1,0,1
features/tess_YAF_jug_ps.npy,-1,1,0,1
features/tess_OAF_fat_fear.npy,-1,1,0,1
features/tess_YAF_rain_fear.npy,-1,1,0,1
features/tess_YAF_rush_ps.npy,-1,1,0,1
features/tess_YAF_ring_ps.npy,-1,1,0,1
features/tess_YAF_goal_happy.npy,-1,1,0,1
features/tess_OAF_soup_happy.npy,-1,1,0,1
features/tess_YAF_bar_ps.npy,-1,1,0,1
features/tess_OAF_rat_neutral.npy,-1,1,0,1
features/tess_OAF_chain_fear.npy,-1,1,0,1
features/tess_OAF_young_neutral.npy,-1,1,0,1
features/tess_YAF_tough_neutral.npy,-1,1,0,1
features/tess_YAF_raise_ps.npy,-1,1,0,1
features/tess_OAF_home_happy.npy,-1,1,0,1
features/tess_YAF_shall_neutral.npy,-1,1,0,1
features/tess_OAF_jar_ps.npy,-1,1,0,1
features/tess_YAF_wire_disgust.npy,-1,1,0,1
features/tess_OAF_home_neutral.npy,-1,1,0,1
features/tess_YAF_doll_ps.npy,-1,1,0,1
features/tess_YAF_check_disgust.npy,-1,1,0,1
features/tess_OAF_rat_ps.npy,-1,1,0,1
features/tess_OAF_ditch_happy.npy,-1,1,0,1
features/tess_OAF_pool_sad.npy,-1,1,0,1
features/tess_YAF_mob_angry.npy,-1,1,0,1
features/tess_YAF_nice_happy.npy,-1,1,0,1
features/tess_OAF_hit_sad.npy,-1,1,0,1
features/tess_YAF_door_ps.npy,-1,1,0,1
features/tess_YAF_chief_happy.npy,-1,1,0,1
features/tess_YAF_thumb_neutral.npy,-1,1,0,1
features/tess_OAF_get_fear.npy,-1,1,0,1
features/tess_OAF_sour_angry.npy,-1,1,0,1
features/tess_YAF_door_happy.npy,-1,1,0,1
features/tess_YAF_pass_ps.npy,-1,1,0,1
features/tess_OAF_cause_neutral.npy,-1,1,0,1
features/tess_OAF_witch_disgust.npy,-1,1,0,1
features/tess_OAF_chair_angry.npy,-1,1,0,1
features/tess_YAF_deep_angry.npy,-1,1,0,1
features/tess_OAF_soup_disgust.npy,-1,1,0,1
features/tess_YAF_loaf_disgust.npy,-1,1,0,1
features/tess_OAF_pool_fear.npy,-1,1,0,1
features/tess_YAF_dab_ps.npy,-1,1,0,1
features/tess_YAF_moon_sad.npy,-1,1,0,1
features/tess_YAF_vine_happy.npy,-1,1,0,1
features/tess_OAF_thought_sad.npy,-1,1,0,1
features/tess_OAF_walk_angry.npy,-1,1,0,1
features/tess_OAF_sub_happy.npy,-1,1,0,1
features/tess_YAF_lid_disgust.npy,-1,1,0,1
features/tess_OAF_hit_neutral.npy,-1,1,0,1
features/tess_YAF_join_sad.npy,-1,1,0,1
features/tess_OAF_hate_angry.npy,-1,1,0,1
features/tess_OAF_youth_ps.npy,-1,1,0,1
features/tess_OAF_wife_angry.npy,-1,1,0,1
features/tess_OAF_yes_ps.npy,-1,1,0,1
features/tess_YAF_lean_sad.npy,-1,1,0,1
features/tess_OAF_laud_disgust.npy,-1,1,0,1
features/tess_OAF_good_angry.npy,-1,1,0,1
features/tess_YAF_road_fear.npy,-1,1,0,1
features/tess_YAF_rush_neutral.npy,-1,1,0,1
features/tess_YAF_reach_neutral.npy,-1,1,0,1
features/tess_YAF_fall_disgust.npy,-1,1,0,1
features/tess_YAF_food_fear.npy,-1,1,0,1
features/tess_YAF_ton_disgust.npy,-1,1,0,1
features/tess_YAF_join_disgust.npy,-1,1,0,1
features/tess_YAF_yes_angry.npy,-1,1,0,1
features/tess_OAF_hurl_disgust.npy,-1,1,0,1
features/tess_YAF_loaf_fear.npy,-1,1,0,1
features/tess_OAF_deep_sad.npy,-1,1,0,1
features/tess_OAF_time_sad.npy,-1,1,0,1
features/tess_YAF_sheep_happy.npy,-1,1,0,1
features/tess_OAF_third_happy.npy,-1,1,0,1
features/tess_YAF_rush_sad.npy,-1,1,0,1
features/tess_YAF_knock_fear.npy,-1,1,0,1
features/tess_YAF_ripe_neutral.npy,-1,1,0,1
features/tess_YAF_south_fear.npy,-1,1,0,1
features/tess_YAF_week_happy.npy,-1,1,0,1
features/tess_OAF_kill_angry.npy,-1,1,0,1
features/tess_OAF_germ_ps.npy,-1,1,0,1
features/tess_YAF_pike_happy.npy,-1,1,0,1
features/tess_OAF_date_neutral.npy,-1,1,0,1
features/tess_YAF_pad_angry.npy,-1,1,0,1
features/tess_YAF_chief_ps.npy,-1,1,0,1
features/tess_OAF_reach_happy.npy,-1,1,0,1
features/tess_OAF_time_angry.npy,-1,1,0,1
features/tess_YAF_rat_sad.npy,-1,1,0,1
features/tess_OAF_rat_happy.npy,-1,1,0,1
features/tess_YAF_late_ps.npy,-1,1,0,1
features/tess_OAF_dime_happy.npy,-1,1,0,1
features/tess_YAF_wheat_neutral.npy,-1,1,0,1
features/tess_YAF_pass_neutral.npy,-1,1,0,1
features/tess_OAF_calm_fear.npy,-1,1,0,1
features/tess_OAF_wag_ps.npy,-1,1,0,1
features/tess_OAF_team_sad.npy,-1,1,0,1
features/tess_OAF_beg_neutral.npy,-1,1,0,1
features/tess_YAF_mop_disgust.npy,-1,1,0,1
features/tess_OAF_match_disgust.npy,-1,1,0,1
features/tess_YAF_life_fear.npy,-1,1,0,1
features/tess_OAF_wag_fear.npy,-1,1,0,1
features/tess_YAF_cab_angry.npy,-1,1,0,1
features/tess_OAF_bone_angry.npy,-1,1,0,1
features/tess_OAF_choice_happy.npy,-1,1,0,1
features/tess_OAF_bean_disgust.npy,-1,1,0,1
features/tess_YAF_pool_ps.npy,-1,1,0,1
features/tess_YAF_tip_neutral.npy,-1,1,0,1
features/tess_YAF_judge_fear.npy,-1,1,0,1
features/tess_OAF_moon_angry.npy,-1,1,0,1
features/tess_YAF_thin_happy.npy,-1,1,0,1
features/tess_OAF_size_happy.npy,-1,1,0,1
features/tess_OAF_haze_ps.npy,-1,1,0,1
features/tess_OAF_sail_happy.npy,-1,1,0,1
features/tess_YAF_make_ps.npy,-1,1,0,1
features/tess_YAF_such_angry.npy,-1,1,0,1
features/tess_OAF_cool_sad.npy,-1,1,0,1
features/tess_OAF_which_neutral.npy,-1,1,0,1
features/tess_OAF_base_angry.npy,-1,1,0,1
features/tess_OAF_dime_disgust.npy,-1,1,0,1
features/tess_OAF_red_sad.npy,-1,1,0,1
features/tess_YAF_doll_disgust.npy,-1,1,0,1
features/tess_YAF_laud_fear.npy,-1,1,0,1
features/tess_YAF_sure_fear.npy,-1,1,0,1
features/tess_YAF_perch_neutral.npy,-1,1,0,1
features/tess_OAF_love_disgust.npy,-1,1,0,1
features/tess_YAF_white_ps.npy,-1,1,0,1
features/tess_YAF_chief_disgust.npy,-1,1,0,1
features/tess_YAF_shawl_angry.npy,-1,1,0,1
features/tess_YAF_tip_fear.npy,-1,1,0,1
features/tess_OAF_calm_ps.npy,-1,1,0,1
features/tess_OAF_keep_fear.npy,-1,1,0,1
features/tess_YAF_lease_fear.npy,-1,1,0,1
features/tess_YAF_choice_sad.npy,-1,1,0,1
features/tess_YAF_void_sad.npy,-1,1,0,1
features/tess_YAF_rag_angry.npy,-1,1,0,1
features/tess_OAF_sub_fear.npy,-1,1,0,1
features/tess_YAF_rough_fear.npy,-1,1,0,1
features/tess_YAF_walk_happy.npy,-1,1,0,1
features/tess_YAF_haze_neutral.npy,-1,1,0,1
features/tess_OAF_vine_angry.npy,-1,1,0,1
features/tess_YAF_thought_fear.npy,-1,1,0,1
features/tess_YAF_keg_disgust.npy,-1,1,0,1
features/tess_YAF_rain_sad.npy,-1,1,0,1
features/tess_OAF_cheek_disgust.npy,-1,1,0,1
features/tess_OAF_phone_neutral.npy,-1,1,0,1
features/tess_OAF_deep_happy.npy,-1,1,0,1
features/tess_YAF_ton_angry.npy,-1,1,0,1
features/tess_OAF_door_angry.npy,-1,1,0,1
features/tess_YAF_sour_happy.npy,-1,1,0,1
features/tess_OAF_soap_ps.npy,-1,1,0,1
features/tess_OAF_mill_disgust.npy,-1,1,0,1
features/tess_OAF_pole_disgust.npy,-1,1,0,1
features/tess_OAF_nice_angry.npy,-1,1,0,1
features/tess_OAF_pad_disgust.npy,-1,1,0,1
features/tess_OAF_door_neutral.npy,-1,1,0,1
features/tess_OAF_fail_disgust.npy,-1,1,0,1
features/tess_YAF_chair_fear.npy,-1,1,0,1
features/tess_YAF_which_sad.npy,-1,1,0,1
features/tess_OAF_shout_disgust.npy,-1,1,0,1
features/tess_OAF_jar_neutral.npy,-1,1,0,1
features/tess_YAF_wag_neutral.npy,-1,1,0,1
features/tess_YAF_witch_happy.npy,-1,1,0,1
features/tess_OAF_soup_sad.npy,-1,1,0,1
features/tess_YAF_fail_sad.npy,-1,1,0,1
features/tess_YAF_should_disgust.npy,-1,1,0,1
features/tess_OAF_note_neutral.npy,-1,1,0,1
features/tess_YAF_home_angry.npy,-1,1,0,1
features/tess_OAF_sour_ps.npy,-1,1,0,1
features/tess_YAF_tool_sad.npy,-1,1,0,1
features/tess_YAF_lose_disgust.npy,-1,1,0,1
features/tess_OAF_wheat_ps.npy,-1,1,0,1
features/tess_YAF_lot_ps.npy,-1,1,0,1
features/tess_OAF_cheek_fear.npy,-1,1,0,1
features/tess_YAF_peg_ps.npy,-1,1,0,1
features/tess_YAF_soup_angry.npy,-1,1,0,1
features/tess_OAF_late_neutral.npy,-1,1,0,1
features/tess_OAF_raise_fear.npy,-1,1,0,1
features/tess_YAF_lease_disgust.npy,-1,1,0,1
features/tess_OAF_gas_happy.npy,-1,1,0,1
features/tess_YAF_raid_fear.npy,-1,1,0,1
features/tess_OAF_goal_angry.npy,-1,1,0,1
features/tess_OAF_raise_angry.npy,-1,1,0,1
features/tess_YAF_white_fear.npy,-1,1,0,1
features/tess_OAF_choice_ps.npy,-1,1,0,1
features/tess_YAF_mob_neutral.npy,-1,1,0,1
features/tess_OAF_pass_sad.npy,-1,1,0,1
features/tess_YAF_goal_ps.npy,-1,1,0,1
features/tess_YAF_shack_angry.npy,-1,1,0,1
features/tess_YAF_shirt_happy.npy,-1,1,0,1
features/tess_OAF_keg_sad.npy,-1,1,0,1
features/tess_YAF_road_angry.npy,-1,1,0,1
features/tess_YAF_wash_disgust.npy,-1,1,0,1
features/tess_OAF_page_angry.npy,-1,1,0,1
features/tess_YAF_void_neutral.npy,-1,1,0,1
features/tess_OAF_bean_angry.npy,-1,1,0,1
features/tess_YAF_keep_happy.npy,-1,1,0,1
features/tess_YAF_half_happy.npy,-1,1,0,1
features/tess_OAF_luck_disgust.npy,-1,1,0,1
features/tess_OAF_ring_sad.npy,-1,1,0,1
features/tess_OAF_door_sad.npy,-1,1,0,1
features/tess_YAF_seize_ps.npy,-1,1,0,1
features/tess_OAF_boat_fear.npy,-1,1,0,1
features/tess_OAF_cool_ps.npy,-1,1,0,1
features/tess_YAF_join_ps.npy,-1,1,0,1
features/tess_OAF_doll_fear.npy,-1,1,0,1
features/tess_YAF_chat_sad.npy,-1,1,0,1
features/tess_YAF_thought_angry.npy,-1,1,0,1
features/tess_OAF_wire_ps.npy,-1,1,0,1
features/tess_YAF_met_fear.npy,-1,1,0,1
features/tess_YAF_soup_disgust.npy,-1,1,0,1
features/tess_OAF_pick_fear.npy,-1,1,0,1
features/tess_OAF_witch_sad.npy,-1,1,0,1
features/tess_OAF_get_sad.npy,-1,1,0,1
features/tess_OAF_jail_fear.npy,-1,1,0,1
features/tess_OAF_loaf_disgust.npy,-1,1,0,1
features/tess_YAF_bite_sad.npy,-1,1,0,1
features/tess_YAF_fail_happy.npy,-1,1,0,1
features/tess_OAF_cheek_happy.npy,-1,1,0,1
features/tess_YAF_check_happy.npy,-1,1,0,1
features/tess_OAF_mode_angry.npy,-1,1,0,1
features/tess_OAF_bar_angry.npy,-1,1,0,1
features/tess_YAF_sure_ps.npy,-1,1,0,1
features/tess_OAF_pike_sad.npy,-1,1,0,1
features/tess_OAF_kite_sad.npy,-1,1,0,1
features/tess_YAF_ring_fear.npy,-1,1,0,1
features/tess_YAF_chain_happy.npy,-1,1,0,1
features/tess_YAF_dip_fear.npy,-1,1,0,1
features/tess_YAF_bath_angry.npy,-1,1,0,1
features/tess_OAF_far_happy.npy,-1,1,0,1
features/tess_OAF_gas_ps.npy,-1,1,0,1
features/tess_OAF_pool_happy.npy,-1,1,0,1
features/tess_YAF_dodge_disgust.npy,-1,1,0,1
features/tess_YAF_peg_sad.npy,-1,1,0,1
features/tess_OAF_wire_disgust.npy,-1,1,0,1
features/tess_YAF_home_neutral.npy,-1,1,0,1
features/tess_YAF_jug_neutral.npy,-1,1,0,1
features/tess_OAF_turn_sad.npy,-1,1,0,1
features/tess_OAF_get_happy.npy,-1,1,0,1
features/tess_YAF_thought_ps.npy,-1,1,0,1
features/tess_YAF_near_happy.npy,-1,1,0,1
features/tess_YAF_date_ps.npy,-1,1,0,1
features/tess_OAF_perch_happy.npy,-1,1,0,1
features/tess_OAF_said_happy.npy,-1,1,0,1
features/tess_OAF_book_happy.npy,-1,1,0,1
features/tess_OAF_boat_angry.npy,-1,1,0,1
features/tess_YAF_nag_happy.npy,-1,1,0,1
features/tess_OAF_gas_neutral.npy,-1,1,0,1
features/tess_YAF_nag_fear.npy,-1,1,0,1
features/tess_YAF_met_disgust.npy,-1,1,0,1
features/tess_YAF_turn_happy.npy,-1,1,0,1
features/tess_YAF_learn_disgust.npy,-1,1,0,1
features/tess_OAF_soap_angry.npy,-1,1,0,1
features/tess_YAF_dab_neutral.npy,-1,1,0,1
features/tess_OAF_said_neutral.npy,-1,1,0,1
features/tess_YAF_page_sad.npy,-1,1,0,1
features/tess_OAF_dime_sad.npy,-1,1,0,1
features/tess_YAF_rose_angry.npy,-1,1,0,1
features/tess_YAF_fat_angry.npy,-1,1,0,1
features/tess_YAF_hash_angry.npy,-1,1,0,1
features/tess_OAF_void_happy.npy,-1,1,0,1
features/tess_YAF_when_angry.npy,-1,1,0,1
features/tess_YAF_yes_fear.npy,-1,1,0,1
features/tess_YAF_talk_ps.npy,-1,1,0,1
features/tess_YAF_yes_disgust.npy,-1,1,0,1
features/tess_OAF_thumb_happy.npy,-1,1,0,1
features/tess_OAF_mood_happy.npy,-1,1,0,1
features/tess_YAF_dab_angry.npy,-1,1,0,1
features/tess_OAF_lore_angry.npy,-1,1,0,1
features/tess_YAF_death_angry.npy,-1,1,0,1
features/tess_OAF_wash_happy.npy,-1,1,0,1
features/tess_OAF_keg_happy.npy,-1,1,0,1
features/tess_YAF_lot_sad.npy,-1,1,0,1
features/tess_YAF_sheep_fear.npy,-1,1,0,1
features/tess_OAF_limb_happy.npy,-1,1,0,1
features/tess_OAF_neat_neutral.npy,-1,1,0,1
features/tess_OAF_lid_angry.npy,-1,1,0,1
features/tess_YAF_pearl_happy.npy,-1,1,0,1
features/tess_OAF_should_ps.npy,-1,1,0,1
features/tess_OAF_red_angry.npy,-1,1,0,1
features/tess_OAF_rose_neutral.npy,-1,1,0,1
features/tess_YAF_mop_happy.npy,-1,1,0,1
features/tess_YAF_gaze_sad.npy,-1,1,0,1
features/tess_YAF_knock_neutral.npy,-1,1,0,1
features/tess_OAF_learn_happy.npy,-1,1,0,1
features/tess_YAF_room_disgust.npy,-1,1,0,1
features/tess_YAF_neat_sad.npy,-1,1,0,1
features/tess_OAF_limb_disgust.npy,-1,1,0,1
features/tess_YAF_cab_sad.npy,-1,1,0,1
features/tess_OAF_read_angry.npy,-1,1,0,1
features/tess_YAF_whip_happy.npy,-1,1,0,1
features/tess_YAF_ring_neutral.npy,-1,1,0,1
features/tess_YAF_tool_neutral.npy,-1,1,0,1
features/tess_YAF_king_sad.npy,-1,1,0,1
features/tess_OAF_shawl_neutral.npy,-1,1,0,1
features/tess_YAF_merge_sad.npy,-1,1,0,1
features/tess_YAF_dip_neutral.npy,-1,1,0,1
features/tess_OAF_wife_sad.npy,-1,1,0,1
features/tess_OAF_wash_ps.npy,-1,1,0,1
features/tess_YAF_came_sad.npy,-1,1,0,1
features/tess_YAF_walk_neutral.npy,-1,1,0,1
features/tess_OAF_get_ps.npy,-1,1,0,1
features/tess_YAF_mouse_happy.npy,-1,1,0,1
features/tess_OAF_yearn_sad.npy,-1,1,0,1
features/tess_YAF_hire_sad.npy,-1,1,0,1
features/tess_YAF_puff_neutral.npy,-1,1,0,1
features/tess_YAF_talk_sad.npy,-1,1,0,1
features/tess_YAF_white_angry.npy,-1,1,0,1
features/tess_OAF_gaze_neutral.npy,-1,1,0,1
features/tess_YAF_lot_neutral.npy,-1,1,0,1
features/tess_OAF_rain_ps.npy,-1,1,0,1
features/tess_YAF_bean_sad.npy,-1,1,0,1
features/tess_OAF_perch_ps.npy,-1,1,0,1
features/tess_YAF_whip_sad.npy,-1,1,0,1
features/tess_YAF_tape_sad.npy,-1,1,0,1
features/tess_YAF_which_ps.npy,-1,1,0,1
features/tess_OAF_half_ps.npy,-1,1,0,1
features/tess_OAF_death_sad.npy,-1,1,0,1
features/tess_OAF_haze_angry.npy,-1,1,0,1
features/tess_YAF_jar_angry.npy,-1,1,0,1
features/tess_OAF_fit_happy.npy,-1,1,0,1
features/tess_OAF_vine_sad.npy,-1,1,0,1
features/tess_OAF_nag_disgust.npy,-1,1,0,1
features/tess_OAF_door_fear.npy,-1,1,0,1
features/tess_OAF_judge_neutral.npy,-1,1,0,1
features/tess_YAF_which_fear.npy,-1,1,0,1
features/tess_YAF_juice_sad.npy,-1,1,0,1
features/tess_YAF_rat_fear.npy,-1,1,0,1
features/tess_YAF_when_sad.npy,-1,1,0,1
features/tess_YAF_match_fear.npy,-1,1,0,1
features/tess_OAF_chain_neutral.npy,-1,1,0,1
features/tess_OAF_food_disgust.npy,-1,1,0,1
features/tess_OAF_chalk_happy.npy,-1,1,0,1
features/tess_YAF_team_angry.npy,-1,1,0,1
features/tess_YAF_burn_fear.npy,-1,1,0,1
features/tess_OAF_sure_disgust.npy,-1,1,0,1
features/tess_YAF_love_angry.npy,-1,1,0,1
features/tess_YAF_lid_fear.npy,-1,1,0,1
features/tess_OAF_peg_angry.npy,-1,1,0,1
features/tess_YAF_gaze_angry.npy,-1,1,0,1
features/tess_YAF_kite_angry.npy,-1,1,0,1
features/tess_YAF_pick_happy.npy,-1,1,0,1
features/tess_YAF_late_sad.npy,-1,1,0,1
features/tess_OAF_calm_happy.npy,-1,1,0,1
features/tess_YAF_south_disgust.npy,-1,1,0,1
features/tess_YAF_numb_happy.npy,-1,1,0,1
features/tess_YAF_deep_fear.npy,-1,1,0,1
features/tess_OAF_search_disgust.npy,-1,1,0,1
features/tess_YAF_peg_neutral.npy,-1,1,0,1
features/tess_YAF_vine_disgust.npy,-1,1,0,1
features/tess_YAF_near_ps.npy,-1,1,0,1
features/tess_OAF_take_happy.npy,-1,1,0,1
features/tess_YAF_seize_happy.npy,-1,1,0,1
features/tess_YAF_jail_ps.npy,-1,1,0,1
features/tess_OAF_juice_ps.npy,-1,1,0,1
features/tess_OAF_book_disgust.npy,-1,1,0,1
features/tess_YAF_yearn_disgust.npy,-1,1,0,1
features/tess_OAF_hurl_ps.npy,-1,1,0,1
features/tess_OAF_tape_ps.npy,-1,1,0,1
features/tess_YAF_nag_ps.npy,-1,1,0,1
features/tess_OAF_sure_sad.npy,-1,1,0,1
features/tess_OAF_limb_fear.npy,-1,1,0,1
features/tess_OAF_reach_ps.npy,-1,1,0,1
features/tess_OAF_wash_sad.npy,-1,1,0,1
features/tess_OAF_rot_happy.npy,-1,1,0,1
features/tess_YAF_far_fear.npy,-1,1,0,1
features/tess_YAF_king_disgust.npy,-1,1,0,1
features/tess_OAF_keen_disgust.npy,-1,1,0,1
features/tess_YAF_wheat_sad.npy,-1,1,0,1
features/tess_OAF_hire_happy.npy,-1,1,0,1
features/tess_YAF_gin_angry.npy,-1,1,0,1
features/tess_YAF_gap_ps.npy,-1,1,0,1
features/tess_OAF_mode_sad.npy,-1,1,0,1
features/tess_YAF_bite_disgust.npy,-1,1,0,1
features/tess_YAF_hall_angry.npy,-1,1,0,1
features/tess_OAF_king_happy.npy,-1,1,0,1
features/tess_OAF_tape_disgust.npy,-1,1,0,1
features/tess_YAF_week_ps.npy,-1,1,0,1
features/tess_YAF_wire_angry.npy,-1,1,0,1
features/tess_YAF_seize_disgust.npy,-1,1,0,1
features/tess_OAF_bought_angry.npy,-1,1,0,1
features/tess_OAF_team_disgust.npy,-1,1,0,1
features/tess_YAF_when_fear.npy,-1,1,0,1
features/tess_YAF_room_sad.npy,-1,1,0,1
features/tess_OAF_rough_disgust.npy,-1,1,0,1
features/tess_YAF_mob_sad.npy,-1,1,0,1
features/tess_OAF_late_fear.npy,-1,1,0,1
features/tess_YAF_mouse_ps.npy,-1,1,0,1
features/tess_YAF_merge_disgust.npy,-1,1,0,1
features/tess_OAF_size_sad.npy,-1,1,0,1
features/tess_OAF_merge_fear.npy,-1,1,0,1
features/tess_YAF_search_neutral.npy,-1,1,0,1
features/tess_OAF_youth_fear.npy,-1,1,0,1
features/tess_OAF_wash_disgust.npy,-1,1,0,1
features/tess_OAF_void_neutral.npy,-1,1,0,1
features/tess_YAF_luck_disgust.npy,-1,1,0,1
features/tess_YAF_learn_ps.npy,-1,1,0,1
features/tess_YAF_limb_angry.npy,-1,1,0,1
features/tess_YAF_mill_sad.npy,-1,1,0,1
features/tess_YAF_turn_fear.npy,-1,1,0,1
features/tess_OAF_shout_happy.npy,-1,1,0,1
features/tess_OAF_beg_ps.npy,-1,1,0,1
features/tess_OAF_bean_ps.npy,-1,1,0,1
features/tess_YAF_wash_angry.npy,-1,1,0,1
features/tess_OAF_lose_disgust.npy,-1,1,0,1
features/tess_YAF_far_disgust.npy,-1,1,0,1
features/tess_YAF_lore_happy.npy,-1,1,0,1
features/tess_YAF_mood_angry.npy,-1,1,0,1
features/tess_YAF_beg_fear.npy,-1,1,0,1
features/tess_YAF_rough_ps.npy,-1,1,0,1
features/tess_YAF_tip_angry.npy,-1,1,0,1
features/tess_OAF_base_sad.npy,-1,1,0,1
features/tess_YAF_late_neutral.npy,-1,1,0,1
features/tess_YAF_young_sad.npy,-1,1,0,1
features/tess_OAF_when_happy.npy,-1,1,0,1
features/tess_YAF_void_angry.npy,-1,1,0,1
features/tess_OAF_hash_happy.npy,-1,1,0,1
features/tess_YAF_search_sad.npy,-1,1,0,1
features/tess_OAF_rose_happy.npy,-1,1,0,1
features/tess_OAF_said_ps.npy,-1,1,0,1
features/tess_OAF_wheat_happy.npy,-1,1,0,1
features/tess_OAF_keg_fear.npy,-1,1,0,1
features/tess_YAF_far_sad.npy,-1,1,0,1
features/tess_YAF_neat_fear.npy,-1,1,0,1
features/tess_OAF_search_ps.npy,-1,1,0,1
features/tess_OAF_tough_happy.npy,-1,1,0,1
features/tess_YAF_shirt_disgust.npy,-1,1,0,1
features/tess_YAF_ditch_fear.npy,-1,1,0,1
features/tess_YAF_soap_happy.npy,-1,1,0,1
features/tess_OAF_turn_angry.npy,-1,1,0,1
features/tess_YAF_mill_disgust.npy,-1,1,0,1
features/tess_YAF_boat_ps.npy,-1,1,0,1
features/tess_YAF_boat_happy.npy,-1,1,0,1
features/tess_YAF_book_angry.npy,-1,1,0,1
features/tess_YAF_fail_disgust.npy,-1,1,0,1
features/tess_OAF_thin_sad.npy,-1,1,0,1
features/tess_OAF_cause_happy.npy,-1,1,0,1
features/tess_YAF_pole_disgust.npy,-1,1,0,1
features/tess_YAF_said_angry.npy,-1,1,0,1
features/tess_YAF_gin_disgust.npy,-1,1,0,1
features/tess_YAF_door_neutral.npy,-1,1,0,1
features/tess_OAF_moon_ps.npy,-1,1,0,1
features/tess_OAF_near_angry.npy,-1,1,0,1
features/tess_OAF_dodge_sad.npy,-1,1,0,1
features/tess_OAF_have_fear.npy,-1,1,0,1
features/tess_OAF_dodge_happy.npy,-1,1,0,1
features/tess_YAF_pool_angry.npy,-1,1,0,1
features/tess_OAF_beg_happy.npy,-1,1,0,1
features/tess_YAF_note_neutral.npy,-1,1,0,1
features/tess_OAF_bath_happy.npy,-1,1,0,1
features/tess_OAF_shack_ps.npy,-1,1,0,1
features/tess_OAF_haze_neutral.npy,-1,1,0,1
features/tess_OAF_kick_sad.npy,-1,1,0,1
features/tess_OAF_shall_angry.npy,-1,1,0,1
features/tess_YAF_back_fear.npy,-1,1,0,1
features/tess_OAF_came_fear.npy,-1,1,0,1
features/tess_YAF_keg_ps.npy,-1,1,0,1
features/tess_YAF_mode_happy.npy,-1,1,0,1
features/tess_OAF_dead_sad.npy,-1,1,0,1
features/tess_YAF_mouse_disgust.npy,-1,1,0,1
features/tess_OAF_gun_disgust.npy,-1,1,0,1
features/tess_OAF_thought_fear.npy,-1,1,0,1
features/tess_YAF_tell_ps.npy,-1,1,0,1
features/tess_OAF_kite_ps.npy,-1,1,0,1
features/tess_YAF_kill_ps.npy,-1,1,0,1
features/tess_OAF_mill_ps.npy,-1,1,0,1
features/tess_OAF_make_sad.npy,-1,1,0,1
features/tess_OAF_juice_angry.npy,-1,1,0,1
features/tess_OAF_fail_angry.npy,-1,1,0,1
features/tess_OAF_lease_angry.npy,-1,1,0,1
features/tess_YAF_keep_ps.npy,-1,1,0,1
features/tess_YAF_pearl_neutral.npy,-1,1,0,1
